"id","title","party","author","timestamp","term","count","comment"
"340","Stephan Lichtsteiner im Interview «Die Luft da oben ist extrem dünn»","","https://quantinum.com/example.org/kb/Nzz","2015-06-05T00:00:00.000Z","KVG","1",""
"341","Preisverleihung in New YorkMiss Piggy als Frauenrechtlerin","","https://quantinum.com/example.org/kb/Nzz","2015-06-05T00:00:00.000Z","KVG","1",""
"342","Ghana Fast 100 Tote bei Tankstellen-Explosion","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","KVG","1",""
"343","Neue Lustpille «Viagra für Frauen» soll in Amerika genehmigt werden","","https://quantinum.com/example.org/kb/Nzz","2015-06-05T00:00:00.000Z","KVG","1",""
"344","Herausforderung «Kirschessigfliege» Eine Fliege aus Asien macht den Winzern zu schaffen","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","KVG","1",""
"345","50-Jahr-Jubiläum Treffpunkt für Mathematiker aus aller Welt","","https://quantinum.com/example.org/kb/Nzz","2015-06-03T00:00:00.000Z","KVG","1",""
"346","Smartwatch startet in sieben weiteren LändernApple Watch kommt am 26. Juni in die Schweiz","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","KVG","1",""
"347","Erotik-Anwendung für Geräte ohne JailbreakApple-Nutzer in der Abo-Falle","","https://quantinum.com/example.org/kb/Nzz","2015-06-05T00:00:00.000Z","KVG","1",""
"348","Redaktionsradar #706Leertaste wird zum Touchpad","","https://quantinum.com/example.org/kb/Nzz","2015-06-05T00:00:00.000Z","KVG","1",""
"349","Fehlkalkulation im US-Senat NSA kann amerikanische Telefondaten nicht mehr sammeln","","https://quantinum.com/example.org/kb/Nzz","2015-06-01T00:00:00.000Z","KVG","1",""
"350","Alles verändern, damit es bleibt, wie es ist? Zweifel an der NSA-Reform","","https://quantinum.com/example.org/kb/Nzz","2015-06-03T00:00:00.000Z","KVG","1",""
"351","Konferenz in Bangkok Leisetreterei um asiatisches Flüchtlingsproblem","","https://quantinum.com/example.org/kb/Nzz","2015-05-29T00:00:00.000Z","KVG","1",""
"352","Machtpoker in Burundi Ostafrikanische Demokratie-Fassade","","https://quantinum.com/example.org/kb/Nzz","2015-05-07T00:00:00.000Z","KVG","1",""
"353","Epidemie noch nicht vorbei Taxifahrt mit Ebola-Leiche","","https://quantinum.com/example.org/kb/Nzz","2015-05-27T00:00:00.000Z","KVG","1",""
"354","Lage bleibt unübersichtlich Putsch in Burundi offenbar gescheitert","","https://quantinum.com/example.org/kb/Nzz","2015-05-15T00:00:00.000Z","KVG","1",""
"355","Konflikt mit dem IS Die Hamas zwischen Hammer und Amboss","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","KVG","1",""
"356","Alternative für Deutschland Macht und Ohnmacht","","https://quantinum.com/example.org/kb/Nzz","2015-06-02T00:00:00.000Z","KVG","1",""
"357","Vor dem G-7-Gipfel in Elmau Weltpolitik am Kaminfeuer","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","KVG","1",""
"358","Asylunterkunft in Augsburg Ein Flüchtling ist auch ein Gast","","https://quantinum.com/example.org/kb/Nzz","2015-06-02T00:00:00.000Z","KVG","1",""
"359","Keine Chance für eine überfällige Reform Stabilität vor Fairness im britischen Wahlsystem","","https://quantinum.com/example.org/kb/Nzz","2015-06-02T00:00:00.000Z","KVG","1",""
"360","Poroschenko spricht zur Nation Kämpferischer «Friedenspräsident»","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","KVG","1",""
"361","Steinmeier auf Vermittlungstour Deutsche nahöstliche Denkanstösse","","https://quantinum.com/example.org/kb/Nzz","2015-06-02T00:00:00.000Z","KVG","1",""
"362","RSS","","https://quantinum.com/example.org/kb/Nzz","2014-09-16T00:00:00.000Z","KVG","1",""
"363","Die Frage der Woche Was soll man mit einer angebrochenen Flasche tun?","","https://quantinum.com/example.org/kb/Nzz","2015-06-02T00:00:00.000Z","KVG","1",""
"364","Gastrokritik Echt Hofzuckerbäcker","","https://quantinum.com/example.org/kb/Nzz","2015-06-03T00:00:00.000Z","KVG","1",""
"365","Nah und Fern Das Phantom in den Ohren","","https://quantinum.com/example.org/kb/Nzz","2015-06-05T00:00:00.000Z","KVG","1",""
"366","Ärgernisse beim ReisenTouristen nerven Touristen","","https://quantinum.com/example.org/kb/Nzz","2015-05-27T00:00:00.000Z","KVG","1",""
"367","Stilkolumne Catwalk Geschmacksverstärker des Jahres 2015","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","KVG","1",""
"368","Ukulele-Boom Auf der Sonnen-Saite","","https://quantinum.com/example.org/kb/Nzz","2015-05-31T00:00:00.000Z","KVG","1",""
"369","FRAME-Filmtipp Gewichtiges Debüt","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","KVG","1",""
"370","Weltfussball vor Neuordnung Das Machtvakuum fordert die Uefa heraus","","https://quantinum.com/example.org/kb/Nzz","2015-06-03T00:00:00.000Z","KVG","1",""
"371","Kriegsende vor 70 Jahren Die verheerenden Auswirkungen des Luftkriegs","","https://quantinum.com/example.org/kb/Nzz","2015-05-11T00:00:00.000Z","KVG","1",""
"372","Kriegsgewalt und ihre Folgen Erzählungen voller Auslassungen","","https://quantinum.com/example.org/kb/Nzz","2015-05-27T00:00:00.000Z","KVG","1",""
"373","NBA-Play-off-Final Golden State startet mit Heimsieg","","https://quantinum.com/example.org/kb/Nzz","2015-06-05T00:00:00.000Z","KVG","1",""
"374","Fifa-Krise Jack Warner beschuldigt Blatter in TV-Ansprache","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","KVG","1",""
"375","Über 1100 Schulen geschlossen Zahl der Mers-Kranken in Südkorea steigt weiter","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","KVG","1",""
"376","Nach Streit über Cola-Dose Fluggesellschaft entschuldigt sich bei Muslimin","","https://quantinum.com/example.org/kb/Nzz","2015-06-05T00:00:00.000Z","KVG","1",""
"377","Parkinsonkrankheit Mit Immuntherapien gegen die Proteinklumpen","","https://quantinum.com/example.org/kb/Nzz","2015-06-03T00:00:00.000Z","KVG","1",""
"378","Schutz vor Frassfeinden Winziger Vogel ruft «Habicht» als Abwehr","","https://quantinum.com/example.org/kb/Nzz","2015-06-03T00:00:00.000Z","KVG","1",""
"379","Zweifel an der Klimapause Forscher revidieren globale Temperaturdaten","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","KVG","1",""
"380","TidalHalber Preis für Studenten","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","KVG","1",""
"381","Flash-Inhalte werden deaktiviertChrome spart Strom","","https://quantinum.com/example.org/kb/Nzz","2015-06-05T00:00:00.000Z","KVG","1",""
"382","«League of Legends»Kommentator gesperrt","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","KVG","1",""
"383","Wachsender Druck in Venezuela Hungerstreik und Proteste","","https://quantinum.com/example.org/kb/Nzz","2015-05-31T00:00:00.000Z","KVG","1",""
"384","Ausschreitungen in Mexiko Plünderungen und brennende Wahlzettel","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","KVG","1",""
"385","Streit um eine fingierte Wahlrechtsreform Hongkong ringt mit seinem chinesischen Vormund","","https://quantinum.com/example.org/kb/Nzz","2015-06-03T00:00:00.000Z","KVG","1",""
"386","Lehren aus der Ebola-Epidemie Untätigkeit angesichts der Katastrophe","","https://quantinum.com/example.org/kb/Nzz","2015-05-26T00:00:00.000Z","KVG","1",""
"387","Hoffnungsträger für Südafrikas Opposition Ein Schwarzer als Chef einer «weissen Partei»","","https://quantinum.com/example.org/kb/Nzz","2015-05-11T00:00:00.000Z","KVG","1",""
"388","Nach dem Triumph der FPÖ «Man kann uns nicht mehr stoppen»","","https://quantinum.com/example.org/kb/Nzz","2015-06-01T00:00:00.000Z","KVG","1",""
"389","Ägyptens Präsident in Berlin Tapfere Freunde","","https://quantinum.com/example.org/kb/Nzz","2015-06-03T00:00:00.000Z","KVG","1",""
"390","Frankreich «Républicains» – neugeboren und schon zerstritten","","https://quantinum.com/example.org/kb/Nzz","2015-06-02T00:00:00.000Z","KVG","1",""
"391","Parlamentswahlen in der Türkei Die AKP muss um ihre Mehrheit bangen","","https://quantinum.com/example.org/kb/Nzz","2015-06-03T00:00:00.000Z","KVG","1",""
"392","Freiburgs Oberbürgermeister Salomon im Gespräch «Ich bin linksliberal»","","https://quantinum.com/example.org/kb/Nzz","2015-06-02T00:00:00.000Z","KVG","1",""
"393","Kampf gegen den IS Amerikanischer Seiltanz zwischen Schiiten und Sunniten","","https://quantinum.com/example.org/kb/Nzz","2015-06-03T00:00:00.000Z","KVG","1",""
"394","Kampf gegen den IS Kurden drängen Terrormiliz zurück","","https://quantinum.com/example.org/kb/Nzz","2015-06-01T00:00:00.000Z","KVG","1",""
"395","Einbindung der Freiheitlichen Österreichs Sozialdemokraten brechen ein Tabu","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","KVG","1",""
"396","AGB Nutzungsbedingungen und Datenschutzerklärung","","https://quantinum.com/example.org/kb/Nzz","2012-12-01T00:00:00.000Z","KVG","1",""
"397","Der Wein der Woche Hommage an eine grosse Winzerin","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","KVG","1",""
"398","Tipp der Woche Auf den Spuren der Habsburger von Schloss zu Schloss","","https://quantinum.com/example.org/kb/Nzz","2015-06-05T00:00:00.000Z","KVG","1",""
"399","Check-in Schlafen im Museum","","https://quantinum.com/example.org/kb/Nzz","2015-06-05T00:00:00.000Z","KVG","1",""
"400","Tipp der Woche Schlichte Schönheit aus Kalkstein","","https://quantinum.com/example.org/kb/Nzz","2015-05-22T00:00:00.000Z","KVG","1",""
"401","Die bedrohliche Alzheimerkrankheit Abschied vom Ich","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","Unternehmenssteuerreform","1",""
"402","Albanien und das Erbe der Diktatur Der lange Atem der Angst","","https://quantinum.com/example.org/kb/Nzz","2015-06-03T00:00:00.000Z","Unternehmenssteuerreform","1",""
"403","Stichwort «Kirsche»","","https://quantinum.com/example.org/kb/Nzz","2015-06-02T00:00:00.000Z","Unternehmenssteuerreform","1",""
"404","Wahlen in Nigeria Präsidentenwahl auf Messers Schneide","","https://quantinum.com/example.org/kb/Nzz","2015-03-30T00:00:00.000Z","Unternehmenssteuerreform","1",""
"405","Präsidentenwahl in Nigeria Historischer Machtwechsel in Nigeria","","https://quantinum.com/example.org/kb/Nzz","2015-03-31T00:00:00.000Z","Unternehmenssteuerreform","1",""
"406","Antiterrorkrieg in Nigeria Tödlicher Irrtum","","https://quantinum.com/example.org/kb/Nzz","2015-02-19T00:00:00.000Z","Unternehmenssteuerreform","1",""
"407","Mädchenentführungen in Nigeria Von den «Chibok Girls» fehlt jede Spur","","https://quantinum.com/example.org/kb/Nzz","2015-04-13T00:00:00.000Z","Unternehmenssteuerreform","1",""
"408","Amtszeitbeschränkung ausgehebelt Burundis Präsident will erneut kandidieren","","https://quantinum.com/example.org/kb/Nzz","2015-04-26T00:00:00.000Z","Unternehmenssteuerreform","1",""
"409","Somalia Anschlag der Shabab auf ein Hotel in Mogadiscio","","https://quantinum.com/example.org/kb/Nzz","2015-03-28T00:00:00.000Z","Unternehmenssteuerreform","1",""
"410","Schweizer Archäologen im Sudan Auf der Spur der schwarzen Pharaonen","","https://quantinum.com/example.org/kb/Nzz","2015-03-14T00:00:00.000Z","Unternehmenssteuerreform","1",""
"411","Rückschlag in Liberia Ebola-Epidemie noch nicht besiegt","","https://quantinum.com/example.org/kb/Nzz","2015-03-22T00:00:00.000Z","Unternehmenssteuerreform","1",""
"412","Aufräumen in Kathmandu Die Leute helfen sich selbst","","https://quantinum.com/example.org/kb/Nzz","2015-04-29T00:00:00.000Z","Unternehmenssteuerreform","1",""
"413","Nigeria vor der Präsidentenwahl «Ich wähle nur noch Christen»","","https://quantinum.com/example.org/kb/Nzz","2015-03-04T00:00:00.000Z","Unternehmenssteuerreform","1",""
"414","Der IS in Afghanistan Das Gespenst der schwarzen Flagge","","https://quantinum.com/example.org/kb/Nzz","2015-04-21T00:00:00.000Z","Unternehmenssteuerreform","1",""
"415","Flucht von Eritrea in die Schweiz Unermessliches Nadelöhr aus Sand","","https://quantinum.com/example.org/kb/Nzz","2015-02-24T00:00:00.000Z","Unternehmenssteuerreform","1",""
"416","Studentenunruhen Zwei Tote nach Protesten in Chile","","https://quantinum.com/example.org/kb/Nzz","2015-05-14T00:00:00.000Z","Unternehmenssteuerreform","1",""
"417","Lügen und Verschleierung Anklage gegen ehemaligen US-Spitzenpolitiker","","https://quantinum.com/example.org/kb/Nzz","2015-05-29T00:00:00.000Z","Unternehmenssteuerreform","1",""
"418","Nach dem Fall von Ramadi Obama verteidigt seine Strategie gegen den IS","","https://quantinum.com/example.org/kb/Nzz","2015-05-22T00:00:00.000Z","Unternehmenssteuerreform","1",""
"419","Debatte um Sicherheit contra Privatsphäre IT-Grössen schreiben Brief an Obama","","https://quantinum.com/example.org/kb/Nzz","2015-05-20T00:00:00.000Z","Unternehmenssteuerreform","1",""
"420","US-Präsidentschaftswahlen 2016 Das sind die Anwärter für das Weisse Haus","","https://quantinum.com/example.org/kb/Nzz","2015-05-15T00:00:00.000Z","Unternehmenssteuerreform","1",""
"421","Illegaler Bergbau der Farc Das schmutzige Gold der Guerilla","","https://quantinum.com/example.org/kb/Nzz","2015-05-18T00:00:00.000Z","Unternehmenssteuerreform","1",""
"422","Südamerikareise von Li Keqiang Der Drache im amerikanischen Hinterhof","","https://quantinum.com/example.org/kb/Nzz","2015-05-22T00:00:00.000Z","Unternehmenssteuerreform","1",""
"423","Seligsprechung von Erzbischof Romero Die Stimme der Stimmlosen","","https://quantinum.com/example.org/kb/Nzz","2015-05-22T00:00:00.000Z","Unternehmenssteuerreform","1",""
"424","Regionalwahl in Kanada Kollaps der Tories in Alberta","","https://quantinum.com/example.org/kb/Nzz","2015-05-07T00:00:00.000Z","Unternehmenssteuerreform","1",""
"425","Menschenrechte in Venezuela Laute Klagen aus Caracas","","https://quantinum.com/example.org/kb/Nzz","2015-05-08T00:00:00.000Z","Unternehmenssteuerreform","1",""
"426","Gerüchte um Lucke-Rücktritt AfD-Spitze vor Zerreissprobe","","https://quantinum.com/example.org/kb/Nzz","2015-05-11T00:00:00.000Z","Unternehmenssteuerreform","1",""
"427","Kindsmissbrauch bei Uno-Einsatz? Ermittlungen gegen französische Soldaten","","https://quantinum.com/example.org/kb/Nzz","2015-05-07T00:00:00.000Z","Unternehmenssteuerreform","1",""
"428","Sturmgewehr G36 der Bundeswehr Mangelhafte Treffsicherheit","","https://quantinum.com/example.org/kb/Nzz","2015-04-09T00:00:00.000Z","Unternehmenssteuerreform","1",""
"429","Deutschland und die Armenier-Frage Späte Erkenntnis","","https://quantinum.com/example.org/kb/Nzz","2015-04-21T00:00:00.000Z","Unternehmenssteuerreform","1",""
"430","Armenien-Erklärung des Parlaments Zerwürfnis zwischen Wien und Ankara","","https://quantinum.com/example.org/kb/Nzz","2015-04-24T00:00:00.000Z","Unternehmenssteuerreform","1",""
"431","Kompromiss zur Vorratsdatenspeicherung Berliner Anleitung zum Datenspeichern","","https://quantinum.com/example.org/kb/Nzz","2015-04-15T00:00:00.000Z","Unternehmenssteuerreform","1",""
"432","Todesstrafe in Amerika Ein konservativer Gliedstaat beendet Hinrichtungen","","https://quantinum.com/example.org/kb/Nzz","2015-05-28T00:00:00.000Z","Unternehmenssteuerreform","1",""
"433","Prozess in Jerusalem Gefängnisstrafe für Ehud Olmert","","https://quantinum.com/example.org/kb/Nzz","2015-05-25T00:00:00.000Z","Unternehmenssteuerreform","1",""
"434","Rückschlag für Obama Gericht bremst Einwanderungsreform","","https://quantinum.com/example.org/kb/Nzz","2015-05-27T00:00:00.000Z","Unternehmenssteuerreform","1",""
"435","Terror-Ermittlungen in Hessen Islamistischer Anschlag vereitelt","","https://quantinum.com/example.org/kb/Nzz","2015-04-30T00:00:00.000Z","Unternehmenssteuerreform","1",""
"436","Argentiniens Oberstes Gericht Kirchner gegen das «Fossil»","","https://quantinum.com/example.org/kb/Nzz","2015-05-18T00:00:00.000Z","Unternehmenssteuerreform","1",""
"437","Bürgerkrieg in Jemen Tausende von Kindersoldaten in Einsatz","","https://quantinum.com/example.org/kb/Nzz","2015-05-12T00:00:00.000Z","Unternehmenssteuerreform","1",""
"438","Rüstungshunger am Golf Teure Waffen, mangelnde Abschreckung","","https://quantinum.com/example.org/kb/Nzz","2015-05-12T00:00:00.000Z","Unternehmenssteuerreform","1",""
"439","Ringen im Mittleren Osten Wie lässt sich der iranische Expansionismus stoppen?","","https://quantinum.com/example.org/kb/Nzz","2015-05-29T00:00:00.000Z","Unternehmenssteuerreform","1",""
"440","Vormarsch im Irak IS-Kämpfer nehmen Regierungsbastion ein","","https://quantinum.com/example.org/kb/Nzz","2015-05-17T00:00:00.000Z","Unternehmenssteuerreform","1",""
"441","Offensive des Islamischen Staats Der Kalif braucht Rekruten","","https://quantinum.com/example.org/kb/Nzz","2015-05-16T00:00:00.000Z","Unternehmenssteuerreform","1",""
"442","Die neue Regierung in Israel Grosser Wahlsieger gebärt Koalitionsmaus","","https://quantinum.com/example.org/kb/Nzz","2015-05-07T00:00:00.000Z","Unternehmenssteuerreform","1",""
"443","Verlust von Jisr al-Shughur Geschwächtes Asad-Regime","","https://quantinum.com/example.org/kb/Nzz","2015-04-27T00:00:00.000Z","Unternehmenssteuerreform","1",""
"444","Demonstration von äthiopischen Juden Heftige Ausschreitungen in Tel Aviv","","https://quantinum.com/example.org/kb/Nzz","2015-05-04T00:00:00.000Z","Unternehmenssteuerreform","1",""
"445","Milde für Polizisten in Kabul Lynchmord – zuschauen statt eingreifen","","https://quantinum.com/example.org/kb/Nzz","2015-05-19T00:00:00.000Z","Unternehmenssteuerreform","1",""
"446","Der nahöstliche Friedensprozess Netanyahu sondiert das Terrain","","https://quantinum.com/example.org/kb/Nzz","2015-05-26T00:00:00.000Z","Unternehmenssteuerreform","1",""
"447","Der IS erobert Palmyra Rückschläge im Kampf gegen das «Kalifat»","","https://quantinum.com/example.org/kb/Nzz","2015-05-22T00:00:00.000Z","Unternehmenssteuerreform","1",""
"448","Busprojekt im Westjordanland Suspendierte Apartheid","","https://quantinum.com/example.org/kb/Nzz","2015-05-20T00:00:00.000Z","Unternehmenssteuerreform","1",""
"449","Generationenwechsel im Hause Saud Salman ändert die saudische Thronfolge","","https://quantinum.com/example.org/kb/Nzz","2015-04-29T00:00:00.000Z","Unternehmenssteuerreform","1",""
"450","Prozess gegen den «Marathon-Bomber» Widersprüche im Todesurteil von Boston","","https://quantinum.com/example.org/kb/Nzz","2015-05-18T00:00:00.000Z","Unternehmenssteuerreform","1",""
"451","Machtwechsel nach 23 Jahren Oppositionsbündnis siegt in Guyana","","https://quantinum.com/example.org/kb/Nzz","2015-05-17T00:00:00.000Z","Unternehmenssteuerreform","1",""
"452","Die Drogenplattform «Silk Road» Heroin per Mausklick","","https://quantinum.com/example.org/kb/Nzz","2015-05-28T00:00:00.000Z","Unternehmenssteuerreform","1",""
"453","Vertrauenskrise in Chile Bachelet löst Kabinett auf","","https://quantinum.com/example.org/kb/Nzz","2015-05-08T00:00:00.000Z","Unternehmenssteuerreform","1",""
"454","Umstrittene Polizeipraxis in den USA Das Handy als Peilsender","","https://quantinum.com/example.org/kb/Nzz","2015-05-07T00:00:00.000Z","Unternehmenssteuerreform","1",""
"455","Perus gastronomischer Erfolg Der Nationalstolz auf dem Teller","","https://quantinum.com/example.org/kb/Nzz","2015-05-27T00:00:00.000Z","Unternehmenssteuerreform","1",""
"456","Amerikanisch-Arabisches Treffen «Einsamer Gipfel» in Washington","","https://quantinum.com/example.org/kb/Nzz","2015-05-14T00:00:00.000Z","Unternehmenssteuerreform","1",""
"457","Guatemalas Regierung wackelt Erosion durch Korruption","","https://quantinum.com/example.org/kb/Nzz","2015-05-22T00:00:00.000Z","Unternehmenssteuerreform","1",""
"458","Konservative gegen die Todesstrafe Läutet Nebraska einen neuen Trend ein?","","https://quantinum.com/example.org/kb/Nzz","2015-05-28T00:00:00.000Z","Unternehmenssteuerreform","1",""
"459","Gerüchte um den Tod von bin Ladin Fast alles frei erfunden?","","https://quantinum.com/example.org/kb/Nzz","2015-05-11T00:00:00.000Z","Unternehmenssteuerreform","1",""
"460","Ein Anhänger von Verschwörungstheorien? Bin Ladins Bücherkiste einen Spalt breit geöffnet","","https://quantinum.com/example.org/kb/Nzz","2015-05-21T00:00:00.000Z","Unternehmenssteuerreform","1",""
"461","Untersuchung in den USA Venezuelas Nummer zwei ein Drogenbaron?","","https://quantinum.com/example.org/kb/Nzz","2015-05-19T00:00:00.000Z","Unternehmenssteuerreform","1",""
"462","Nach Befreiung durch Nigerias Armee Verdacht gegen Boko-Haram-Opfer","","https://quantinum.com/example.org/kb/Nzz","2015-05-03T00:00:00.000Z","Unternehmenssteuerreform","1",""
"463","Polizisten mit Körperkameras in Deutschland Das dritte Auge des Gesetzes","","https://quantinum.com/example.org/kb/Nzz","2015-04-07T00:00:00.000Z","Unternehmenssteuerreform","1",""
"464","Deutsches Betreuungsgeld Gerichtsprozess mit verkehrten Rollen","","https://quantinum.com/example.org/kb/Nzz","2015-04-14T00:00:00.000Z","Unternehmenssteuerreform","1",""
"465","Neue Wohnangebote für Studenten Die WG hat ausgedient","","https://quantinum.com/example.org/kb/Nzz","2015-04-21T00:00:00.000Z","Unternehmenssteuerreform","1",""
"466","Enthüllungen um NSA-Spionage Der Bundesnachrichtendienst am Pranger","","https://quantinum.com/example.org/kb/Nzz","2015-04-24T00:00:00.000Z","Unternehmenssteuerreform","1",""
"467","Pflege für Migranten Altern in der Fremde","","https://quantinum.com/example.org/kb/Nzz","2015-04-28T00:00:00.000Z","Unternehmenssteuerreform","1",""
"468","Strasse von Hormuz Iran stoppt westlichen Frachter","","https://quantinum.com/example.org/kb/Nzz","2015-04-29T00:00:00.000Z","Unternehmenssteuerreform","1",""
"469","Havarie im Golf von Mexiko Der zähe Ölfleck","","https://quantinum.com/example.org/kb/Nzz","2015-05-21T00:00:00.000Z","Unternehmenssteuerreform","1",""
"470","Afghanistan-Gespräche in Katar Taliban forschen nach Frieden","","https://quantinum.com/example.org/kb/Nzz","2015-05-06T00:00:00.000Z","Unternehmenssteuerreform","1",""
"471","Hilfe für Jemen Uno ruft zur Verlängerung der Waffenruhe auf","","https://quantinum.com/example.org/kb/Nzz","2015-05-17T00:00:00.000Z","Unternehmenssteuerreform","1",""
"472","Der Kampf gegen den IS Washington stellt die Willensfrage","","https://quantinum.com/example.org/kb/Nzz","2015-05-26T00:00:00.000Z","Unternehmenssteuerreform","1",""
"473","Nahostkonflikt Die wundersame Israel-Hamas-Connection","","https://quantinum.com/example.org/kb/Nzz","2015-05-15T00:00:00.000Z","Unternehmenssteuerreform","1",""
"474","Krieg in Jemen Uno lädt zu Gesprächen nach Genf ein","","https://quantinum.com/example.org/kb/Nzz","2015-05-20T00:00:00.000Z","Unternehmenssteuerreform","1",""
"475","Parkour in Gaza Dem Elend entfliegen","","https://quantinum.com/example.org/kb/Nzz","2015-04-25T00:00:00.000Z","Unternehmenssteuerreform","1",""
"476","50 Jahre israelisch-deutsche Beziehungen Deutsche Korvetten für Israel","","https://quantinum.com/example.org/kb/Nzz","2015-05-12T00:00:00.000Z","Unternehmenssteuerreform","1",""
"477","Reportage aus dem Westen Libyens Impressionen aus einem fragilen Rumpf-Staat","","https://quantinum.com/example.org/kb/Nzz","2015-05-19T00:00:00.000Z","Unternehmenssteuerreform","1",""
"478","Krieg in Syrien Jihadisten wollen den Westen nicht angreifen","","https://quantinum.com/example.org/kb/Nzz","2015-05-29T00:00:00.000Z","Unternehmenssteuerreform","1",""
"479","Katastrophale Versorgungslage Pausenlose Luftangriffe in Jemen","","https://quantinum.com/example.org/kb/Nzz","2015-05-02T00:00:00.000Z","Unternehmenssteuerreform","1",""
"480","Neuer Report von «Breaking the Silence» Soldaten berichten vom Krieg in Gaza","","https://quantinum.com/example.org/kb/Nzz","2015-05-24T00:00:00.000Z","Unternehmenssteuerreform","1",""
"481","Intensive Luftangriffe vor Waffenruhe Saudi bombardieren jemenitisches Grenzgebiet","","https://quantinum.com/example.org/kb/Nzz","2015-05-08T00:00:00.000Z","Unternehmenssteuerreform","1",""
"482","Krieg im Irak Raketen für Ramadi","","https://quantinum.com/example.org/kb/Nzz","2015-05-21T00:00:00.000Z","Unternehmenssteuerreform","1",""
"483","Panne mit tödlichen Bakterien US-Armee verschickt Anthrax-Erreger","","https://quantinum.com/example.org/kb/Nzz","2015-05-28T00:00:00.000Z","Unternehmenssteuerreform","1",""
"484","Ohnmacht der Geheimdienste Vom Schwätzer zum Terroristen","","https://quantinum.com/example.org/kb/Nzz","2015-05-07T00:00:00.000Z","Unternehmenssteuerreform","1",""
"485","Lob für den «Turnaround» in Camden Obama als Handelsreisender für Polizeireformen","","https://quantinum.com/example.org/kb/Nzz","2015-05-19T00:00:00.000Z","Unternehmenssteuerreform","1",""
"486","Amerikanisch-Arabischer Gipfel Obama, die Scheichs und Iran","","https://quantinum.com/example.org/kb/Nzz","2015-05-14T00:00:00.000Z","Unternehmenssteuerreform","1",""
"487","Iran-Vorlage verabschiedet Gesichtswahrung im US-Kongress","","https://quantinum.com/example.org/kb/Nzz","2015-05-15T00:00:00.000Z","Unternehmenssteuerreform","1",""
"488","Unnötiger und unangemessener Gewalteinsatz Cleveland akzeptiert Reform der Polizei","","https://quantinum.com/example.org/kb/Nzz","2015-05-27T00:00:00.000Z","Unternehmenssteuerreform","1",""
"489","Reform oder Ende der Telefonüberwachung? Die Spannung steigt in Washington","","https://quantinum.com/example.org/kb/Nzz","2015-05-30T00:00:00.000Z","Unternehmenssteuerreform","1",""
"490","Mexiko Wenn Verbrechersyndikate Wahlkampf machen","","https://quantinum.com/example.org/kb/Nzz","2015-05-26T00:00:00.000Z","Unternehmenssteuerreform","1",""
"491","Wahljahr in Argentinien Werbung um die Unzufriedenen","","https://quantinum.com/example.org/kb/Nzz","2015-05-06T00:00:00.000Z","Unternehmenssteuerreform","1",""
"492","Eine jüdische Enklave in Brooklyn Williamsburg, Hochburg der Ultraorthodoxen","","https://quantinum.com/example.org/kb/Nzz","2015-05-08T00:00:00.000Z","Unternehmenssteuerreform","1",""
"493","Gewalt und Korruption in Mexiko Trügerische Ruhe in der Tierra Caliente","","https://quantinum.com/example.org/kb/Nzz","2015-05-16T00:00:00.000Z","Unternehmenssteuerreform","1",""
"494","Ringen im US-Senat Undurchsichtiges Manöver zur NSA-Reform","","https://quantinum.com/example.org/kb/Nzz","2015-05-20T00:00:00.000Z","Unternehmenssteuerreform","1",""
"495","Todesurteil für Mursi Gewalt in Ägypten eskaliert","","https://quantinum.com/example.org/kb/Nzz","2015-05-17T00:00:00.000Z","Unternehmenssteuerreform","1",""
"496","Vorwurf des zu grossen Einflusses Streit um die Rolle des Verfassungsgerichts","","https://quantinum.com/example.org/kb/Nzz","2015-04-20T00:00:00.000Z","Unternehmenssteuerreform","1",""
"497","NSA-Enthüllungen Berlin empört sich","","https://quantinum.com/example.org/kb/Nzz","2015-04-28T00:00:00.000Z","Unternehmenssteuerreform","1",""
"498","Debatte um Standardwaffe der Bundeswehr Gewehr auf der Abschussliste","","https://quantinum.com/example.org/kb/Nzz","2015-04-23T00:00:00.000Z","Unternehmenssteuerreform","1",""
